Iteration,N,Tuple Time (ns),Variadic Expressions Time (ns),Command Interface Time (ns)
1,10000,605000,864400,1234700
2,10000,559200,782300,1084300
3,10000,624800,769600,894700
4,10000,539000,785700,881400
5,10000,558300,733300,841800
6,10000,645600,799200,900500
7,10000,613300,1118800,879800
8,10000,628700,793900,885900
9,10000,695300,947000,1226900
10,10000,717900,793300,885600
11,10000,691600,801400,1196900
12,10000,570100,845200,1203000
13,10000,568000,802800,1282300
14,10000,873000,797400,942700
15,10000,537300,791100,867100
16,10000,839500,796700,875700
17,10000,558700,814400,871800
18,10000,528900,755400,940600
19,10000,552100,750900,952400
20,10000,681400,936900,949500
21,10000,569700,794700,1157600
22,10000,536900,753500,880100
23,10000,548300,762400,856100
24,10000,546600,763600,864400
25,10000,608100,773100,884900
26,10000,558400,734200,858800
27,10000,744700,742100,904200
28,10000,555700,1003100,1110000
29,10000,912900,739200,904900
30,10000,544700,759600,840300
31,10000,567300,756800,899400
32,10000,536200,765100,855000
33,10000,548000,742100,844500
34,10000,715300,747900,876600
35,10000,551700,727800,847300
36,10000,709000,763600,848800
37,10000,563500,766100,888100
38,10000,560200,777100,871300
39,10000,609500,742200,898700
40,10000,645300,769500,848900
41,10000,543800,738500,891600
42,10000,704500,826400,994900
43,10000,782300,833200,1016400
44,10000,558500,747600,850200
45,10000,710800,859000,856900
46,10000,585500,723300,854400
47,10000,541600,733900,1131200
48,10000,552300,755500,849200
49,10000,562200,835400,951200
50,10000,557300,750900,879300
51,10000,637000,766200,881400
52,10000,636400,724400,855700
53,10000,544900,742500,869600
54,10000,552400,751200,903700
55,10000,549000,755400,950100
56,10000,547400,763100,1006800
57,10000,570100,758300,878200
58,10000,575600,776800,965800
59,10000,614200,755200,858800
60,10000,572700,847200,863500
61,10000,627000,739600,884200
62,10000,555000,766500,851700
63,10000,568000,755900,995500
64,10000,730700,857900,902200
65,10000,754200,756600,857300
66,10000,532900,740600,820700
67,10000,978900,791400,866600
68,10000,601500,858800,824500
69,10000,1046300,1053700,962400
70,10000,561000,1016699,875300
71,10000,573800,769600,960000
72,10000,600900,808000,868100
73,10000,577000,777200,943800
74,10000,557000,723100,863700
75,10000,631600,767800,892600
76,10000,647100,814300,849700
77,10000,725600,777200,903800
78,10000,545800,752400,852200
79,10000,859400,775800,887100
80,10000,584700,745400,858500
81,10000,636800,770500,848900
82,10000,585000,784900,869200
83,10000,608100,738200,894400
84,10000,536100,759600,861100
85,10000,551900,757500,859000
86,10000,891700,874600,897200
87,10000,550400,836000,919300
88,10000,535800,787800,866900
89,10000,544500,784300,961500
90,10000,531900,788900,843000
91,10000,883300,716900,1078300
92,10000,549600,754800,836500
93,10000,569700,809100,912000
94,10000,536200,844000,842500
95,10000,711200,781300,859000
96,10000,546400,704700,861400
97,10000,573400,792200,868400
98,10000,531500,753300,922500
99,10000,703300,772800,1138500
100,10000,548000,776900,870800
101,10000,559800,775300,847800
102,10000,603500,808600,904700
103,10000,554200,775100,864200
104,10000,627500,747700,900300
105,10000,542200,737400,841900
106,10000,569600,746400,873800
107,10000,536500,810300,841600
108,10000,741000,812700,947900
109,10000,672900,750400,848200
110,10000,775000,812300,913300
111,10000,926600,715400,858100
112,10000,542700,748200,880300
113,10000,557400,747600,923300
114,10000,564400,824600,853200
115,10000,548000,911100,873600
116,10000,567500,771100,857000
117,10000,528800,788500,871700
118,10000,550200,775100,866200
119,10000,592400,745900,863500
120,10000,558500,776700,846200
121,10000,549800,798700,863200
122,10000,526100,755700,857700
123,10000,559300,807300,927200
124,10000,571600,753300,857800
125,10000,560500,747100,873800
126,10000,590300,1000000,896700
127,10000,598500,761400,841500
128,10000,740400,762600,848800
129,10000,569200,855100,896100
130,10000,836300,858900,971100
131,10000,553600,846000,922400
132,10000,573400,777700,870900
133,10000,541400,1042000,899200
134,10000,562900,788700,859300
135,10000,532200,815100,905600
136,10000,546600,742300,838400
137,10000,550800,767400,917100
138,10000,625200,749400,857800
139,10000,553300,756600,871500
140,10000,548600,1022500,867600
141,10000,729400,845000,869300
142,10000,820200,918900,1056000
143,10000,959000,749200,874700
144,10000,526700,742400,854500
145,10000,563200,769900,870000
146,10000,1288700,729400,1000700
147,10000,1020899,778400,864800
148,10000,589500,751300,855200
149,10000,857100,755600,909600
150,10000,608600,772500,963300
151,10000,715400,752800,927800
152,10000,666200,871400,923600
153,10000,555300,780500,896200
154,10000,527900,1003200,1053500
155,10000,539400,780000,863700
156,10000,745200,737200,911500
157,10000,736700,797200,858500
158,10000,537000,747700,894900
159,10000,544600,787500,968100
160,10000,548200,771500,884100
161,10000,524400,824300,860600
162,10000,549400,802900,857200
163,10000,539600,723500,872100
164,10000,534900,765000,871900
165,10000,611500,802900,988299
166,10000,583800,812400,986300
167,10000,546600,828400,935400
168,10000,577400,813200,907900
169,10000,554300,750000,887700
170,10000,578500,750000,879900
171,10000,586700,845700,862700
172,10000,585800,765500,834900
173,10000,548600,772700,872300
174,10000,757500,865300,972500
175,10000,717700,821600,868300
176,10000,573400,769800,990999
177,10000,537600,784000,844500
178,10000,532600,741100,894100
179,10000,550100,764100,870000
180,10000,668000,763200,924300
181,10000,728400,741500,829600
182,10000,547100,759200,853100
183,10000,568700,829200,868700
184,10000,569200,756000,907500
185,10000,611600,771400,841200
186,10000,620400,834600,917400
187,10000,602000,715000,870300
188,10000,905900,898100,891100
189,10000,539100,764000,848600
190,10000,785200,772700,891200
191,10000,639900,855600,863700
192,10000,559700,805400,866300
193,10000,913000,915200,857100
194,10000,551200,735300,972400
195,10000,574000,756300,884300
196,10000,664400,820300,1101900
197,10000,743000,897300,880200
198,10000,546000,812700,895100
199,10000,596100,718300,843700
200,10000,541300,729500,861500
1,20000,635300,804800,857100
2,20000,810200,804500,905700
3,20000,758300,754300,834500
4,20000,610600,993600,918000
5,20000,999000,865300,916200
6,20000,700100,773100,888200
7,20000,642500,792000,895300
8,20000,840600,954600,886800
9,20000,611300,790900,911400
10,20000,598900,830900,1007400
11,20000,631600,791700,914300
12,20000,608500,768200,904600
13,20000,650900,742500,930700
14,20000,632900,786500,951100
15,20000,664900,785600,892800
16,20000,601700,740600,924200
17,20000,614100,792500,860300
18,20000,768100,813600,960300
19,20000,627800,979099,896800
20,20000,605800,823800,853000
21,20000,600500,779600,933400
22,20000,638400,751900,900500
23,20000,603500,809200,908700
24,20000,602300,787600,861800
25,20000,688400,744000,870600
26,20000,627400,956100,1061600
27,20000,651600,780600,868700
28,20000,600300,712800,845500
29,20000,945100,810200,869600
30,20000,600800,780500,883500
31,20000,599200,738500,933400
32,20000,637600,785800,905200
33,20000,587600,918500,885600
34,20000,601100,803600,951800
35,20000,585400,770200,842700
36,20000,696400,805400,956100
37,20000,673500,758800,851000
38,20000,632400,987500,937600
39,20000,701200,721400,863900
40,20000,611200,763100,891600
41,20000,615100,762400,863600
42,20000,674100,770600,867100
43,20000,604500,785000,863600
44,20000,685300,772100,1020600
45,20000,660400,932000,862200
46,20000,796100,847500,923900
47,20000,663600,747600,922900
48,20000,580300,777000,1162800
49,20000,744400,802000,875300
50,20000,603500,773300,1026800
51,20000,628600,796600,1000599
52,20000,605800,745400,854700
53,20000,647300,842800,966300
54,20000,620700,779400,894800
55,20000,634100,739500,1037600
56,20000,613700,752600,872500
57,20000,623900,738800,880400
58,20000,614100,759600,918100
59,20000,613400,763300,863400
60,20000,637600,735400,1121900
61,20000,584900,731400,842700
62,20000,892500,844000,1103800
63,20000,813300,872700,1076200
64,20000,603000,746700,873700
65,20000,609100,816600,933200
66,20000,611900,763300,871300
67,20000,630400,752300,885900
68,20000,629100,802300,861800
69,20000,659100,764000,897600
70,20000,619300,747200,1128000
71,20000,697900,988000,924800
72,20000,626600,706200,873800
73,20000,609500,739900,857300
74,20000,632500,771500,916900
75,20000,601400,741400,866400
76,20000,628800,768500,880300
77,20000,626800,798900,865200
78,20000,670300,1036000,1100500
79,20000,851100,730600,837600
80,20000,604300,777300,918000
81,20000,797900,890400,926000
82,20000,645600,830500,998299
83,20000,724200,708500,869500
84,20000,616500,809800,930900
85,20000,683000,781800,854600
86,20000,594900,765800,874600
87,20000,647500,774100,998200
88,20000,837900,823400,1056700
89,20000,622400,754300,898200
90,20000,995400,838700,899500
91,20000,605400,787300,897600
92,20000,698400,987100,876000
93,20000,649500,812000,926300
94,20000,752900,723800,927200
95,20000,701100,716800,860300
96,20000,583700,767600,862200
97,20000,620500,796100,855900
98,20000,609700,738900,1036700
99,20000,647300,803200,902500
100,20000,619800,763400,882700
101,20000,1077900,736000,842100
102,20000,595000,738800,869000
103,20000,591900,793600,889400
104,20000,615000,988900,842800
105,20000,633800,716700,1125900
106,20000,816900,779900,913900
107,20000,583100,741200,1140000
108,20000,606300,740700,875700
109,20000,639500,747800,866100
110,20000,630600,870100,885000
111,20000,813700,817400,897300
112,20000,705800,752500,868600
113,20000,720600,762000,861300
114,20000,684500,764700,997700
115,20000,601000,787000,848300
116,20000,622100,699600,865400
117,20000,610600,864700,880000
118,20000,742100,1014100,875000
119,20000,592000,742300,1019900
120,20000,642700,902800,900400
121,20000,614000,817500,861400
122,20000,606600,856300,970100
123,20000,885800,749900,880700
124,20000,607000,775600,859200
125,20000,702300,748400,901200
126,20000,605900,771600,880000
127,20000,593500,726800,924400
128,20000,735300,850300,938200
129,20000,678900,905400,1100700
130,20000,597400,775200,979499
131,20000,609900,787600,864300
132,20000,602900,977000,1177300
133,20000,628200,787400,862000
134,20000,603300,984899,1105600
135,20000,647900,800400,856000
136,20000,824300,814300,893100
137,20000,619200,796600,875800
138,20000,662300,726200,814600
139,20000,676200,780200,944400
140,20000,597000,811900,852600
141,20000,608600,783700,865800
142,20000,686700,715400,852100
143,20000,589500,750800,905900
144,20000,618000,832300,896100
145,20000,610800,754300,874700
146,20000,737000,1073600,1149100
147,20000,584400,776700,946500
148,20000,603100,793300,981900
149,20000,634400,760500,934100
150,20000,735600,902700,930500
151,20000,819500,820900,898000
152,20000,595900,752500,837800
153,20000,694200,753600,868500
154,20000,621900,795400,892000
155,20000,608400,812100,852200
156,20000,605200,747200,880100
157,20000,619200,840100,947000
158,20000,689800,818600,882200
159,20000,608600,763000,870100
160,20000,847400,771000,909600
161,20000,670500,784300,873700
162,20000,593700,755500,976700
163,20000,599400,746900,889000
164,20000,629600,1043000,886200
165,20000,644100,822000,881800
166,20000,587000,759200,853300
167,20000,678100,923800,1083800
168,20000,626200,759100,887600
169,20000,776200,821900,847300
170,20000,598600,782100,1055400
171,20000,786800,823900,864000
172,20000,605900,772600,955000
173,20000,666000,907000,865400
174,20000,607000,909500,875000
175,20000,614200,881200,884500
176,20000,669900,783200,866500
177,20000,600600,774300,852400
178,20000,683800,815200,958800
179,20000,1504800,778600,908500
180,20000,615900,779300,895600
181,20000,650100,988200,859300
182,20000,618600,682600,878100
183,20000,690200,765200,862800
184,20000,644200,773400,995900
185,20000,840700,928200,928100
186,20000,633500,793400,913700
187,20000,871500,759000,868200
188,20000,675600,760200,865800
189,20000,617500,785800,913700
190,20000,682100,755600,1722900
191,20000,610000,766400,1042500
192,20000,599000,738500,872700
193,20000,599100,715800,828800
194,20000,1025900,924500,926700
195,20000,698300,799500,1073700
196,20000,882500,747500,885800
197,20000,664200,818900,959100
198,20000,585900,871800,1183700
199,20000,593500,959500,1063600
200,20000,749600,763800,872000
1,40000,650200,1005000,1164900
2,40000,675800,813400,890400
3,40000,675400,1055400,1164000
4,40000,712100,813700,879600
5,40000,624400,749300,877400
6,40000,671100,847200,926200
7,40000,644700,750400,924600
8,40000,933700,816100,959500
9,40000,614300,785000,899000
10,40000,727200,755700,878400
11,40000,642600,759300,902100
12,40000,666800,733100,880100
13,40000,645100,809800,906700
14,40000,639500,797400,918600
15,40000,647500,704100,922700
16,40000,740400,805000,899300
17,40000,826100,788000,882700
18,40000,690300,759300,884500
19,40000,631400,774300,868200
20,40000,672000,800200,877200
21,40000,653100,812700,872100
22,40000,638300,786100,891600
23,40000,663800,782000,921200
24,40000,694600,768800,914800
25,40000,633700,741100,894600
26,40000,650700,1038400,1033800
27,40000,678500,767400,917600
28,40000,834600,779000,944300
29,40000,629300,1073500,1188000
30,40000,874400,751100,861300
31,40000,639100,744600,957800
32,40000,619700,916300,870000
33,40000,651100,905500,916500
34,40000,631100,770500,878900
35,40000,693300,741400,919200
36,40000,699100,702600,883000
37,40000,640900,820200,890200
38,40000,835200,836600,1144000
39,40000,697000,751800,892600
40,40000,735000,801500,928500
41,40000,637000,747700,872900
42,40000,626000,1014300,864000
43,40000,622900,837500,942000
44,40000,654700,1031000,1145300
45,40000,652800,714600,1141300
46,40000,630600,1019800,1002000
47,40000,629800,759400,1102800
48,40000,788500,891800,861800
49,40000,855000,756700,921900
50,40000,642200,765500,884700
51,40000,657200,754200,998100
52,40000,828600,738300,940500
53,40000,712600,784000,909000
54,40000,649400,751200,855500
55,40000,659300,1062300,1122000
56,40000,803100,807300,1006800
57,40000,842800,1055200,964000
58,40000,626200,834300,895000
59,40000,658200,755400,990500
60,40000,646000,795300,918900
61,40000,685000,841300,882700
62,40000,643000,906700,901100
63,40000,722400,745000,879500
64,40000,679900,755300,939700
65,40000,698000,801400,885100
66,40000,595900,760500,1011100
67,40000,646100,884000,936300
68,40000,624600,980600,1128400
69,40000,667000,823300,867900
70,40000,1058800,763700,905600
71,40000,642500,814300,861500
72,40000,923500,990500,1116700
73,40000,628800,785600,875000
74,40000,640300,1116800,1039100
75,40000,625400,860900,893600
76,40000,630900,771300,910500
77,40000,680600,803200,960000
78,40000,627400,755100,867800
79,40000,639600,894000,890000
80,40000,657500,997800,876800
81,40000,657000,739400,965200
82,40000,824500,948500,960700
83,40000,651800,840100,892600
84,40000,624100,742100,870300
85,40000,674700,784100,930200
86,40000,631300,823400,936300
87,40000,756500,930900,908700
88,40000,686000,756300,908900
89,40000,864400,736300,916100
90,40000,658900,1022300,1129700
91,40000,820000,790000,1191300
92,40000,622300,1146900,1125600
93,40000,808700,757300,897200
94,40000,656900,757200,882500
95,40000,651900,770600,919900
96,40000,635000,764800,892800
97,40000,660900,761400,875300
98,40000,619500,903800,892500
99,40000,645600,804400,931300
100,40000,645800,814100,972500
101,40000,661500,757400,932200
102,40000,786200,864500,976500
103,40000,665500,881800,947700
104,40000,667300,838500,906200
105,40000,751400,759800,1041800
106,40000,702500,906900,863000
107,40000,649700,894400,940900
108,40000,691500,739000,1086300
109,40000,613700,783200,909600
110,40000,642600,753300,904500
111,40000,667300,880300,1107200
112,40000,615200,781400,899000
113,40000,733100,1078800,1157400
114,40000,652100,812800,926300
115,40000,639700,741600,1106500
116,40000,749800,761100,912300
117,40000,634800,788200,884500
118,40000,647600,778700,936000
119,40000,621100,762700,868700
120,40000,617300,766900,1205900
121,40000,633500,784300,872700
122,40000,930000,756300,1186400
123,40000,713200,961700,1170400
124,40000,838600,748000,890200
125,40000,646200,734100,965400
126,40000,851200,868400,950000
127,40000,632600,991100,1119300
128,40000,623300,824300,874500
129,40000,838100,781200,895000
130,40000,634300,785500,1060400
131,40000,652300,933200,963400
132,40000,623700,759400,877700
133,40000,651700,760500,907900
134,40000,661300,755300,957700
135,40000,685000,759000,880500
136,40000,618900,753700,878200
137,40000,821800,764800,888100
138,40000,654700,815400,896800
139,40000,632000,1010000,1104300
140,40000,647900,760200,911100
141,40000,659200,796900,870400
142,40000,641800,756900,905100
143,40000,621100,792400,1109000
144,40000,618700,810400,1012799
145,40000,1433700,791800,887300
146,40000,681100,775900,900300
147,40000,625100,909000,884100
148,40000,847200,975100,919500
149,40000,800800,822200,934300
150,40000,671800,815000,883700
151,40000,653100,805000,1008800
152,40000,614200,987199,1201600
153,40000,607900,1010800,1014900
154,40000,716200,778200,852400
155,40000,634600,760600,856500
156,40000,715000,773900,861200
157,40000,660700,798200,905300
158,40000,617900,807000,1044800
159,40000,710500,799700,920600
160,40000,634200,769300,914300
161,40000,751700,897900,892900
162,40000,699400,858400,946200
163,40000,657900,842500,927300
164,40000,644000,745000,900900
165,40000,826000,789400,898100
166,40000,662500,832500,895600
167,40000,1572100,759900,957600
168,40000,699400,781100,880500
169,40000,1119400,747400,861400
170,40000,718900,819100,907400
171,40000,627700,784100,892400
172,40000,630000,776900,907600
173,40000,863600,762200,883700
174,40000,626800,782800,927100
175,40000,614000,943700,929900
176,40000,620600,815400,1010000
177,40000,615400,798900,918500
178,40000,1531300,820400,970000
179,40000,639500,749300,875100
180,40000,1122200,735700,868200
181,40000,638400,1079600,975400
182,40000,635100,782600,878800
183,40000,626600,746600,859300
184,40000,645600,759500,898500
185,40000,677100,745500,861900
186,40000,965100,951600,1077100
187,40000,661300,752600,877200
188,40000,762500,727900,873800
189,40000,777600,780200,888500
190,40000,853200,727200,875400
191,40000,619900,934300,913500
192,40000,664300,776500,965600
193,40000,621800,747300,1013100
194,40000,624000,746800,877700
195,40000,680200,771600,1063500
196,40000,675400,768000,845700
197,40000,622800,743400,1034299
198,40000,626100,803200,883500
199,40000,621100,762000,882800
200,40000,797400,853900,926200
1,80000,719100,796400,964400
2,80000,855700,934000,1041000
3,80000,721100,783700,958000
4,80000,693100,996300,1123900
5,80000,736000,894400,927100
6,80000,693800,1013100,1141500
7,80000,685500,753800,895100
8,80000,706900,797200,915100
9,80000,697900,772100,911800
10,80000,921500,756300,900400
11,80000,746700,799300,987500
12,80000,676000,765700,924800
13,80000,682400,770000,935100
14,80000,808300,831200,1089100
15,80000,714500,760300,981300
16,80000,672600,899200,907300
17,80000,712100,769400,900400
18,80000,711500,805400,921800
19,80000,723400,816500,914200
20,80000,738300,823000,913800
21,80000,712500,787600,925100
22,80000,781800,742900,957800
23,80000,714900,783700,911000
24,80000,745100,795200,980800
25,80000,694100,975200,916500
26,80000,863500,848100,1048000
27,80000,720600,828900,1015200
28,80000,714500,933600,901500
29,80000,977000,864400,1011100
30,80000,723900,783800,1066200
31,80000,690800,865700,929100
32,80000,737700,781500,908900
33,80000,698900,781900,883900
34,80000,739600,1026100,1008400
35,80000,729600,845700,973500
36,80000,819200,963800,919600
37,80000,833700,860500,918800
38,80000,688500,795600,913300
39,80000,702800,783200,943400
40,80000,768800,966600,920100
41,80000,885200,816200,929600
42,80000,690200,956300,899800
43,80000,700000,782200,915300
44,80000,688600,791400,921200
45,80000,710100,862000,924300
46,80000,749200,1054900,1002899
47,80000,778600,775600,962200
48,80000,719500,765500,955200
49,80000,776800,765400,938100
50,80000,710500,807900,912200
51,80000,1133200,827400,962200
52,80000,686400,788000,939400
53,80000,876400,807400,907500
54,80000,726200,869500,918700
55,80000,699200,801100,919400
56,80000,764500,759600,904000
57,80000,690300,777300,898800
58,80000,851600,862500,957900
59,80000,982700,743800,903100
60,80000,729000,920200,914000
61,80000,703700,892900,911700
62,80000,716600,772300,930700
63,80000,722200,811900,939900
64,80000,702100,809200,980600
65,80000,707800,768400,912500
66,80000,679400,798600,959900
67,80000,1674000,730800,907300
68,80000,979800,775900,1036000
69,80000,695400,822200,993000
70,80000,907000,776600,894200
71,80000,741300,942700,945000
72,80000,1048700,783300,911300
73,80000,798900,763700,920000
74,80000,1041100,762000,1106900
75,80000,1057300,869800,993200
76,80000,693600,842800,1019100
77,80000,709300,774200,910900
78,80000,702100,1000700,926100
79,80000,751800,840800,909000
80,80000,724400,838300,969100
81,80000,705600,767200,1174000
82,80000,777100,783200,959800
83,80000,750500,748000,950900
84,80000,1283700,938400,1105000
85,80000,814600,742300,913400
86,80000,701000,776400,952500
87,80000,780000,749900,904700
88,80000,725400,762300,925100
89,80000,700600,816300,984099
90,80000,745600,816900,958500
91,80000,843100,763600,902100
92,80000,704000,768300,916700
93,80000,675900,769900,921400
94,80000,732600,792600,910200
95,80000,1188300,784100,942300
96,80000,699400,774300,904900
97,80000,836800,830100,917100
98,80000,723200,784300,993100
99,80000,845300,898200,1145200
100,80000,716400,768500,922600
101,80000,888700,847600,922700
102,80000,910800,886600,927200
103,80000,718600,1017300,1124900
104,80000,744500,836800,1120300
105,80000,704600,808300,901500
106,80000,720600,1016600,1153200
107,80000,708100,808800,949100
108,80000,705100,884700,907700
109,80000,687200,791800,895100
110,80000,766600,1093000,1144200
111,80000,763900,776200,903100
112,80000,698600,799300,1019200
113,80000,704900,806400,1140100
114,80000,710700,796500,952700
115,80000,696100,750800,906400
116,80000,908100,803500,910400
117,80000,952900,761700,914600
118,80000,696700,819900,893800
119,80000,736400,827400,944400
120,80000,917000,864800,903100
121,80000,705100,783200,915800
122,80000,709600,717300,893500
123,80000,710500,767400,937000
124,80000,771700,763100,911700
125,80000,745600,777000,903400
126,80000,707200,761800,912000
127,80000,687800,915700,931500
128,80000,716200,788600,908600
129,80000,1102300,877900,929700
130,80000,680900,768300,889100
131,80000,707400,776700,929200
132,80000,709500,777500,919000
133,80000,1558100,698700,887300
134,80000,725100,775300,1019100
135,80000,683700,805400,902800
