Iteration,N,Tuple Time (ns),Variadic Expressions Time (ns),Command Interface Time (ns)
136,80000,730500,776000,911600
137,80000,705000,812400,917300
138,80000,692400,827200,1156600
139,80000,751300,789800,912100
140,80000,698200,790300,1006500
141,80000,725000,882600,1000800
142,80000,706800,783900,911700
143,80000,695300,779300,921900
144,80000,1680400,696600,903300
145,80000,819700,903500,963400
146,80000,862200,824100,1121900
147,80000,955000,906600,1022500
148,80000,707600,924000,946000
149,80000,709000,810400,915900
150,80000,876500,813700,1010899
151,80000,756000,760600,941200
152,80000,746400,877800,952400
153,80000,680000,795000,933200
154,80000,724800,768800,922200
155,80000,963400,850600,974100
156,80000,706000,1106600,1246900
157,80000,833700,810600,906900
158,80000,706800,798700,941400
159,80000,719200,936700,942400
160,80000,687400,807700,922600
161,80000,750800,736900,1075500
162,80000,707900,1059300,1170700
163,80000,1032600,1141700,1241600
164,80000,721400,1142400,955100
165,80000,749200,803300,913000
166,80000,1751000,743700,909100
167,80000,928600,842500,1037200
168,80000,900100,828800,1001699
169,80000,835800,783600,940100
170,80000,998900,770100,1013599
171,80000,937900,944700,994799
172,80000,681000,799900,933000
173,80000,726200,734800,949800
174,80000,971800,824200,975100
175,80000,1459300,787800,949100
176,80000,684100,815500,1153600
177,80000,691400,813600,1306500
178,80000,722500,780200,1054000
179,80000,921400,773900,1208600
180,80000,735500,763000,953500
181,80000,690200,763300,1005800
182,80000,740700,762400,925500
183,80000,691600,826100,1087800
184,80000,725800,755400,977100
185,80000,696300,825500,905800
186,80000,703900,808500,922400
187,80000,703800,781600,916000
188,80000,713600,835300,958100
189,80000,1006200,897900,947900
190,80000,732600,789100,1064400
191,80000,706500,832400,970000
192,80000,931200,816200,914300
193,80000,718700,822600,1069100
194,80000,712500,888900,961400
195,80000,996500,814700,973100
196,80000,694500,846700,992199
197,80000,708800,837100,942100
198,80000,684900,767200,914200
199,80000,705600,921800,899200
200,80000,683300,775900,935800
1,160000,1071600,849300,1017200
2,160000,993200,796300,1015400
3,160000,998000,818400,1019600
4,160000,940200,890500,1072300
5,160000,930200,805700,990900
6,160000,842500,824300,980100
7,160000,837400,896800,1002800
8,160000,813700,806100,981900
9,160000,829100,803100,1256500
10,160000,856100,841900,984499
11,160000,886700,819800,1126500
12,160000,1016900,833300,982100
13,160000,848800,810600,1072900
14,160000,814200,1028300,964600
15,160000,886200,800100,984400
16,160000,848200,851600,979000
17,160000,829800,813100,1005500
18,160000,925400,851600,1107400
19,160000,787500,820100,996100
20,160000,811000,851300,1199000
21,160000,800400,827200,1048800
22,160000,853900,820400,1030900
23,160000,817800,819000,995800
24,160000,882000,808000,982199
25,160000,808700,805100,991600
26,160000,822200,818600,1008000
27,160000,1010600,837300,979000
28,160000,789500,861900,1034900
29,160000,847600,922500,1026100
30,160000,791800,841700,1097800
31,160000,804000,881100,1015499
32,160000,1060200,970400,1041700
33,160000,924000,990400,1099800
34,160000,1142900,958600,1162000
35,160000,867300,941500,1009500
36,160000,835800,822300,1312800
37,160000,843100,809000,1002000
38,160000,832500,793700,1028800
39,160000,789000,814400,974800
40,160000,810600,783400,1062400
41,160000,822000,826300,1054300
42,160000,799800,821700,1018500
43,160000,994300,859000,1010600
44,160000,1040399,897200,1024000
45,160000,834900,835600,1093200
46,160000,867900,810900,990700
47,160000,843800,821300,962700
48,160000,806400,828500,1000599
49,160000,838000,846800,971300
50,160000,812900,816800,970400
51,160000,928400,777900,1144000
52,160000,828100,845800,982500
53,160000,846100,815200,999700
54,160000,824400,878800,1012700
55,160000,1180000,916800,1161300
56,160000,1347900,944500,1215000
57,160000,912300,837700,1178600
58,160000,841100,848000,989099
59,160000,796900,829000,1011500
60,160000,878500,1142200,1207600
61,160000,1174700,760600,1144800
62,160000,980400,855400,1006100
63,160000,987700,824900,1179900
64,160000,821700,824600,967800
65,160000,881900,842900,1001300
66,160000,934000,799100,1029500
67,160000,1002099,812100,1171200
68,160000,982000,987000,1205500
69,160000,829000,830400,1123700
70,160000,928300,874400,1134300
71,160000,950300,869100,976400
72,160000,797900,856300,983500
73,160000,808500,831400,1040200
74,160000,800600,1018700,1091000
75,160000,803700,783000,975600
76,160000,817700,1012500,1195800
77,160000,917300,885300,1018500
78,160000,823800,821200,989000
79,160000,1142400,861500,1070700
80,160000,808600,838300,1021400
81,160000,794300,830300,968100
82,160000,803500,921600,1038499
83,160000,838500,846700,973500
84,160000,827700,824300,1005400
85,160000,895300,1069100,1309200
86,160000,803200,972200,994799
87,160000,817900,812500,975300
88,160000,943700,827000,992800
89,160000,811400,839800,988400
90,160000,884000,812500,1091800
91,160000,830400,796400,1039200
92,160000,974600,870700,1034800
93,160000,888300,860900,1055500
94,160000,825800,826300,983900
95,160000,806000,831400,985500
96,160000,932100,876800,989400
97,160000,828000,839100,1008800
98,160000,795800,820700,976000
99,160000,867200,1745900,993500
100,160000,819100,848000,993500
101,160000,813200,796800,984899
102,160000,819700,864500,1015099
103,160000,939100,1029000,1058200
104,160000,813900,825700,979000
105,160000,789700,812200,970100
106,160000,800500,868000,977999
107,160000,825900,829000,1010600
108,160000,1045500,800000,1021000
109,160000,898600,894300,1034500
110,160000,1694200,809800,972300
111,160000,907300,848100,974800
112,160000,810600,841800,1035900
113,160000,838300,945800,1170300
114,160000,1010300,948200,993400
115,160000,818300,814600,950800
116,160000,1194000,937100,1088600
117,160000,781600,872100,983300
118,160000,813400,882600,1075100
119,160000,1073000,1110100,1235200
120,160000,874200,989200,1056500
121,160000,855400,903200,1076100
122,160000,808900,885600,1024500
123,160000,817700,1124300,1106400
124,160000,825700,1107000,1399700
125,160000,802500,827400,985500
126,160000,834400,937500,968000
127,160000,824500,968400,1018700
128,160000,1018500,858400,1000500
129,160000,918900,828300,1005300
130,160000,868400,876800,1018199
131,160000,804600,837300,975500
132,160000,804600,820900,1092700
133,160000,845900,857100,988500
134,160000,905500,838600,982800
135,160000,810000,858200,1100400
136,160000,823800,814200,985299
137,160000,972700,896500,988800
138,160000,808800,871200,960500
139,160000,1054200,879900,1010800
140,160000,966100,973500,1033499
141,160000,957300,963500,1060400
142,160000,842200,842000,978399
143,160000,835600,914900,1002800
144,160000,804100,827900,1048900
145,160000,846900,1039400,1221900
146,160000,812500,816400,997099
147,160000,883900,874700,976800
148,160000,811400,877500,998299
149,160000,810600,936300,986399
150,160000,813300,825800,977500
151,160000,1063100,940100,986100
152,160000,871800,836400,1028800
153,160000,801000,916300,1014500
154,160000,818600,841200,986500
155,160000,814000,818700,974000
156,160000,829800,835700,975000
157,160000,843000,803000,1027200
158,160000,804200,791000,1016100
159,160000,812200,887100,1067800
160,160000,834600,810100,967400
161,160000,809000,849300,997000
162,160000,814000,827200,1132200
163,160000,827300,836200,967900
164,160000,981799,953000,1274400
165,160000,806600,823200,977199
166,160000,808700,861700,1005800
167,160000,837200,800600,987599
168,160000,840100,798200,1093300
169,160000,1069600,798000,1001100
170,160000,873400,794000,964900
171,160000,794000,922000,984300
172,160000,791300,795100,969800
173,160000,815900,850900,981300
174,160000,845400,801200,987700
175,160000,1020000,812300,1102500
176,160000,1054600,903600,1054000
177,160000,819800,1197200,1248200
178,160000,931100,826900,1023000
179,160000,808000,911600,985800
180,160000,815100,791200,975100
181,160000,902700,799200,987400
182,160000,869700,846500,1013999
183,160000,874100,895300,991300
184,160000,1229300,1036500,1130900
185,160000,838800,841700,1002899
186,160000,1022799,854100,985299
187,160000,897600,924600,987400
188,160000,914900,929100,1094800
189,160000,818100,833400,1017500
190,160000,862900,846500,1008500
191,160000,813600,803500,1146800
192,160000,810600,837300,972200
193,160000,815900,821400,1188500
194,160000,821800,808900,1012400
195,160000,813000,1188100,1021400
196,160000,817500,830100,997499
197,160000,818300,826800,997499
198,160000,814900,925000,1050100
199,160000,855600,854300,1030399
200,160000,831100,852400,968800
1,320000,1659400,895200,1981900
2,320000,1739500,865100,1926800
3,320000,1715500,985000,1910100
4,320000,1652100,857400,1900800
5,320000,1955100,932500,1892100
6,320000,1846400,935200,1878700
7,320000,1675400,969400,2092100
8,320000,2079999,929800,2145400
9,320000,1637000,858000,1874200
10,320000,1665900,902700,1934600
11,320000,1779100,873000,1908800
12,320000,2094700,1055200,2196100
13,320000,1742900,953500,1848800
14,320000,1858600,875200,1946200
15,320000,1640500,856900,1796700
16,320000,1636400,955300,1866400
17,320000,1795500,842300,1768300
18,320000,1614400,843400,1855400
19,320000,1673000,893200,1878900
20,320000,1731900,1545600,1897800
21,320000,1814200,849200,1877900
22,320000,1825600,865500,1832700
23,320000,1739900,866700,1840900
24,320000,1701100,865000,1841300
25,320000,1712000,866200,1812100
26,320000,1642700,891000,1889100
27,320000,1666300,865200,1844600
28,320000,1805400,863400,1844200
29,320000,1694700,912900,1857600
30,320000,1709600,885700,1801700
31,320000,1650600,995500,7211700
32,320000,1956400,877900,1906200
33,320000,1747200,920600,1848800
34,320000,1700600,865600,1859700
35,320000,1902400,1164000,2239100
36,320000,1840000,882200,1934700
37,320000,1910100,912500,1974200
38,320000,1838500,876100,1896000
39,320000,1730900,919900,1812600
40,320000,1677200,877500,1836000
41,320000,1818100,966200,1819800
42,320000,1800600,897200,1827400
43,320000,1596500,917500,1857100
44,320000,1895000,888100,1848800
45,320000,1660500,838000,1822700
46,320000,1670100,861100,1822400
47,320000,1834200,860600,1880100
48,320000,1697400,844700,1828900
49,320000,2170900,840600,1809500
50,320000,1867700,855900,1819700
51,320000,2379000,1114000,1998499
52,320000,1772700,939200,1937800
53,320000,1680400,877000,1867000
54,320000,1695900,884300,1855100
55,320000,1687300,884800,1799800
56,320000,1728200,886200,1812100
57,320000,1676100,910800,1873100
58,320000,1635000,877700,1984000
59,320000,1818400,895800,1973800
60,320000,1797300,932500,1931500
61,320000,1734900,971400,1859500
62,320000,1690100,870400,1879500
63,320000,1749300,864700,1862200
64,320000,1699600,897500,1832900
65,320000,1723000,935000,1883800
66,320000,1815400,865000,1832100
67,320000,1786500,869700,1867100
68,320000,1686600,991500,1864000
69,320000,1993600,994300,1871500
70,320000,1669100,979600,1915300
71,320000,1695100,907800,1842100
72,320000,1666100,933800,1987399
73,320000,2181700,947100,1921000
74,320000,1723300,845900,1826100
75,320000,1768400,862800,1826000
76,320000,1736600,859700,1804600
77,320000,1860400,869400,1877900
78,320000,1769700,861600,1813700
79,320000,1616100,918700,1902800
80,320000,1667800,872700,1873100
81,320000,1733300,813100,1783800
82,320000,1727600,974000,1962100
83,320000,1562900,889300,1818000
84,320000,1657700,901400,1936300
85,320000,1806000,868100,1976000
86,320000,1677000,864300,1833200
87,320000,1707200,901300,1809300
88,320000,1729300,895000,1841800
89,320000,1755200,879600,1880500
90,320000,1888400,869400,1807100
91,320000,1626300,911600,1853300
92,320000,1654900,874200,1799400
93,320000,1939900,964000,1923600
94,320000,1681400,1090100,1899400
95,320000,1766300,861400,2033399
96,320000,1817100,866000,1844300
97,320000,1678900,881500,1908000
98,320000,1610800,890800,1879700
99,320000,1676300,893000,1944700
100,320000,1765400,888400,1870600
101,320000,1732000,944700,1839700
102,320000,1600700,896300,2013399
103,320000,1723500,865100,2100900
104,320000,2009300,864500,1815800
105,320000,1957200,896100,1825400
106,320000,1944000,1074400,2041100
107,320000,1800200,926500,1856700
108,320000,1715800,862000,1929300
109,320000,1708700,861200,1804200
110,320000,1592200,911600,1917200
111,320000,1681600,888600,1909500
112,320000,1921800,901800,1955700
113,320000,1876800,868600,1828200
114,320000,1798700,993299,1906600
115,320000,1992700,928600,1860200
116,320000,1675500,942600,1862300
117,320000,1830400,1029900,1850800
118,320000,1970099,917400,1845900
119,320000,1983099,1120100,1978100
120,320000,1705800,863800,1864700
121,320000,1772500,879300,1819300
122,320000,1895000,933000,1878400
123,320000,1634200,941900,1874900
124,320000,1706000,938000,1927100
125,320000,1617200,972900,2076100
126,320000,1728900,880400,1896300
127,320000,1740700,869400,1992600
128,320000,2049800,925600,1909200
129,320000,1771200,848200,1838900
130,320000,1881900,1004900,1838600
131,320000,1733300,874800,1832100
132,320000,1701300,875300,1843700
133,320000,1632100,875300,2018900
134,320000,1664100,1007099,1979900
135,320000,1641400,1003600,1861300
136,320000,2037800,954900,1888100
137,320000,1709900,906400,1866000
138,320000,1864300,886400,1878600
139,320000,1803400,885600,1836000
140,320000,1763400,913900,1796700
141,320000,1672700,875700,1866500
142,320000,1728900,969100,1875000
143,320000,1725700,857200,1835100
144,320000,1750100,891700,2025400
145,320000,1668400,871700,1972300
146,320000,1649200,869300,2125100
147,320000,1691700,878800,1947000
148,320000,1704800,893900,2012400
149,320000,1689200,871900,2106200
150,320000,1666200,867900,1955600
151,320000,1687800,967200,2017199
152,320000,1632800,1063500,1910600
153,320000,1707800,896600,1889500
154,320000,1776800,961300,1809300
155,320000,1721500,856500,1866900
156,320000,1838300,846300,1871800
157,320000,1768100,878300,1920300
158,320000,1715800,906900,1805700
159,320000,1645800,902700,1862400
160,320000,1655600,928000,2129700
161,320000,1712400,895100,2158300
162,320000,1723100,859400,1821700
163,320000,1665200,877000,1818800
164,320000,1640800,896700,1826000
165,320000,1694300,960800,2072699
166,320000,1613300,896700,1981800
167,320000,1763000,899900,1806900
168,320000,1654500,907200,1890800
169,320000,1724800,937800,1848600
170,320000,1653600,935400,1817500
171,320000,1652500,916900,1875700
172,320000,1674500,867400,1850700
173,320000,1722700,941100,1841500
174,320000,1683700,933300,1823500
175,320000,1659800,880700,1780700
176,320000,1684000,862000,1897300
177,320000,1853000,974700,1904900
178,320000,1576900,908400,2014499
179,320000,2412300,972300,2074299
180,320000,1656400,876800,1873900
181,320000,1692800,945100,1865700
182,320000,1921000,892500,1871800
183,320000,1675600,882400,1850500
184,320000,1762400,907400,1845500
185,320000,1771800,883100,1843200
186,320000,1663000,915000,1910500
187,320000,1726400,863500,1806300
188,320000,1570800,1048900,2018700
189,320000,1733700,922200,1793900
190,320000,1664000,908700,1851300
191,320000,1728600,857400,1933600
192,320000,1712100,910300,1967200
193,320000,1717500,859500,1779200
194,320000,1686700,875400,1854200
195,320000,1683800,935700,1855700
196,320000,1709200,931400,1793600
197,320000,1643200,875600,1843300
198,320000,1785100,881800,1970700
199,320000,1882600,851600,2015600
200,320000,1984100,927000,2213400
1,640000,2815500,1719400,3531200
2,640000,2879900,1540200,3054100
3,640000,2624700,1533800,3211200
4,640000,2569800,1489500,3103700
5,640000,2489100,1490700,3179400
6,640000,2468500,1499000,3493100
7,640000,3032500,1546700,3170900
8,640000,2510500,1529000,3185600
9,640000,2597000,1522100,3431100
10,640000,2670400,1528100,3147100
11,640000,2431100,1505600,3308500
12,640000,2591100,1499300,3311000
13,640000,2564200,1518300,3187900
14,640000,2547700,1631700,3226200
15,640000,2577900,1514800,3160300
16,640000,2655800,1498500,3441400
17,640000,2824400,1475300,3399600
18,640000,2815400,1647900,3310900
19,640000,2542300,1532300,3531600
20,640000,2631900,1670500,3263800
21,640000,2591600,1494000,3180400
22,640000,2519000,1659100,3482600
23,640000,2624900,1471900,3018000
24,640000,2681000,1557500,3266300
25,640000,2425500,1501500,3253000
26,640000,2729000,1527000,3256400
27,640000,2555400,1879600,3195900
28,640000,2470100,1522200,3079800
29,640000,2646500,1988000,3327300
30,640000,2568100,1509000,3294000
31,640000,2865400,1578700,3322900
32,640000,2556400,1491300,3331600
33,640000,2523900,1451900,3435800
34,640000,2565500,1550900,3218700
35,640000,2600800,1486100,3271400
36,640000,2404100,1519600,3237800
37,640000,2798700,1711800,3288500
38,640000,2718100,1554300,3170300
39,640000,2570400,1790700,3462700
40,640000,2602200,1531400,3238000
41,640000,2514200,1509300,3253500
42,640000,2637100,1851200,3367200
43,640000,2549900,1548300,3434000
44,640000,2652200,1535900,3157000
45,640000,2638300,1575500,3070900
46,640000,2583300,1540700,3190500
47,640000,2725300,1969100,3438500
48,640000,2541600,1530800,3437100
49,640000,2562100,1491200,3209200
50,640000,2556600,1486100,3305100
51,640000,2486900,1490300,3202200
52,640000,2660200,1512700,3286700
53,640000,2769300,1534900,3045200
54,640000,2594900,1572800,3012800
55,640000,2414600,1530400,3517500
56,640000,2470300,1486500,3177100
57,640000,2569800,1482300,3657500
58,640000,2599000,1553900,3169900
59,640000,2735500,1538800,3282900
60,640000,2587700,1605000,3398700
61,640000,2658700,1479500,3213300
62,640000,2545000,1472500,3109700
63,640000,2578600,1502000,3283200
64,640000,2630100,1520600,3186000
65,640000,2482900,1519100,3284000
66,640000,2532600,1464100,3228400
67,640000,2768100,1528500,3532300
68,640000,2649800,1553000,2982000
69,640000,2556200,1512300,3641800
70,640000,2615200,1463400,3243500
71,640000,2524900,1491700,3202700
72,640000,2538700,1474800,3603200
73,640000,2916700,1476100,3231400
74,640000,2654000,1539500,3193500
75,640000,2705700,1509800,3213300
76,640000,2450800,1517300,3327600
77,640000,2577500,1453200,3463100
78,640000,2576900,1495300,3328400
79,640000,2368000,1499500,3654000
80,640000,2659400,1592700,3440000
81,640000,2905700,1712800,5367000
82,640000,2529700,1680000,3301500
83,640000,2461400,1599700,3275200
84,640000,2700800,1480300,3197000
85,640000,2387800,1576700,3258200
86,640000,2682600,1475500,3093700
87,640000,2391100,1516400,3325400
88,640000,2550600,1539700,3149400
89,640000,3148200,1627300,3564300
90,640000,2587400,1494400,3385200
91,640000,2447500,1524000,3339300
92,640000,2486600,1511000,3293200
93,640000,2553900,1505700,3049000
94,640000,2422800,1473100,3276300
95,640000,2631400,1509300,3031600
96,640000,2546700,1519400,3247200
97,640000,2510900,1599700,3703200
98,640000,2652100,1518900,3180300
99,640000,2736300,1453000,3199000
100,640000,2886800,1689600,3373300
101,640000,2666700,1505500,3703700
102,640000,2572900,1539700,3278600
103,640000,2545600,1492600,3121300
104,640000,2601900,1517300,3202600
105,640000,2397300,1498200,3223200
106,640000,2736900,1592100,3190000
107,640000,2589400,1464200,3096800
108,640000,2568400,1507800,3174500
109,640000,2538400,1494400,3102200
110,640000,2565900,1519500,3540100
111,640000,2692900,1586400,3375200
112,640000,2611700,1461900,3055500
113,640000,2579700,1456000,3210400
114,640000,2514400,1534200,3055600
115,640000,2579400,1481300,3369200
116,640000,2597500,1509400,3152200
117,640000,2494400,1535300,3225700
118,640000,2658500,1476600,3173700
119,640000,2660800,1463800,3143500
120,640000,2463000,1508500,3162100
121,640000,2578900,1525900,3143500
122,640000,2635500,1453800,3043300
123,640000,2397700,1472700,3175500
124,640000,2604700,1455800,3154700
125,640000,2630400,1488600,3406000
126,640000,2550200,1498200,3086900
127,640000,2837200,1473600,3189300
128,640000,2542700,1476100,3279300
129,640000,2683400,1515300,3077700
130,640000,2824100,1483300,3192700
131,640000,2789100,1443400,3130800
132,640000,2736500,1456400,3018500
133,640000,2635900,1656900,3443300
134,640000,2901400,1525800,3302100
135,640000,2793700,1501200,3339300
136,640000,2709600,1497000,3210100
137,640000,2850000,1469500,3232300
138,640000,2628300,1509700,3153400
139,640000,2539800,1533000,3223800
140,640000,2922600,1720100,3299200
141,640000,2630800,1537000,3241800
142,640000,2415500,1520100,3168500
143,640000,2420600,1571700,3023800
144,640000,2689500,1591000,3117500
145,640000,2678700,1490100,3095600
146,640000,2504800,1497200,3381400
147,640000,2466900,1512400,3102900
148,640000,2613300,1478800,3340800
149,640000,2684300,1547500,3012200
150,640000,2543700,1546300,3174800
151,640000,2424800,1505600,3134800
152,640000,2550500,1554000,3127000
153,640000,2541300,1569900,3143400
154,640000,2756700,1512100,3256100
155,640000,3001000,1660000,3560800
156,640000,2482600,1541200,3267800
157,640000,2672300,1530500,3089900
158,640000,2764200,1464700,3227400
159,640000,2697500,1548500,3061000
160,640000,2885100,1507900,3168300
161,640000,2445500,1505700,3154000
162,640000,2791500,1526600,3173000
163,640000,2617800,1481800,3069000
164,640000,2804400,1475900,3219100
165,640000,2486100,1611100,3146300
166,640000,2495400,1510800,3202300
167,640000,2654700,1464500,3205700
168,640000,2432900,1550800,3053000
169,640000,2724800,1486300,3022700
170,640000,2565600,1573500,3079400
171,640000,2726200,1484100,3089200
172,640000,2629400,1568300,3102100
173,640000,2575000,1476000,3101400
174,640000,2750800,1498800,3178500
175,640000,2441800,1536100,3113700
176,640000,2541000,1510900,3218300
177,640000,3074100,1683400,3490000
178,640000,2577500,1464400,3302200
179,640000,2675500,1577400,3321300
180,640000,2765300,1615800,3595900
181,640000,2654000,1507200,3074600
182,640000,2660100,1431600,3070400
183,640000,2696800,1539000,3065800
184,640000,2734500,1492900,3057200
185,640000,2834000,1473500,3357600
186,640000,3036400,1531100,3269200
187,640000,2757200,1490400,3209200
188,640000,2589300,1497000,3235400
189,640000,2733800,1503200,3131600
190,640000,2548200,1478900,3125500
191,640000,2405400,1517400,3223800
192,640000,2658800,1476500,3333300
193,640000,2635500,1502700,3263500
194,640000,2759200,1488200,3164500
195,640000,2606300,1477500,3280100
196,640000,2646400,1538200,3168300
197,640000,2604600,1500200,3159500
198,640000,2533500,1509100,3105500
199,640000,2977600,1675400,3127000
200,640000,2724600,1611600,3274900
1,1280000,4574200,2497500,4824300
2,1280000,4580400,2274400,4422000
3,1280000,4530800,2367400,4399700
4,1280000,4448300,2465600,4235400
5,1280000,4585400,2310700,4233200
6,1280000,4475700,2346900,4319300
7,1280000,4520600,2354200,4341500
8,1280000,4544600,2342100,4352800
9,1280000,4531700,2351400,4315000
10,1280000,4571500,2362300,4200300
11,1280000,4475600,2280200,4286000
12,1280000,4538300,2282800,4310000
13,1280000,4359100,2312300,4758500
14,1280000,4576200,2300200,4451200
15,1280000,4111700,2260300,4321700
