Iteration,N,Tuple Time (ns),Variadic Expressions Time (ns),Command Interface Time (ns)
16,1280000,4490900,2288100,4478500
17,1280000,4763600,2276900,4300600
18,1280000,4088500,2429400,4395700
19,1280000,4550300,2252300,4301100
20,1280000,4644100,2505700,4968100
21,1280000,4969500,2600600,4726900
22,1280000,4689200,2291700,4409200
23,1280000,4637600,2302300,4399600
24,1280000,4294500,2304700,4354000
25,1280000,4607400,2256800,4551500
26,1280000,4418600,2398400,4298600
27,1280000,4604000,2359100,4325200
28,1280000,4743800,2365300,4294200
29,1280000,4314200,2258300,4233300
30,1280000,4647300,2299100,4354500
31,1280000,5324200,2312400,4183600
32,1280000,4585600,2258900,4269700
33,1280000,4153800,2310700,4250900
34,1280000,4583800,2263400,4252100
35,1280000,4544900,2246900,4347400
36,1280000,4696900,2429100,4440900
37,1280000,4787600,2352200,4423400
38,1280000,4578200,2235300,4424500
39,1280000,4675100,2322300,4187899
40,1280000,4613000,2328800,4289500
41,1280000,4361000,2493800,4171700
42,1280000,4176100,2446300,4388600
43,1280000,4821100,2702400,4908700
44,1280000,4229700,2366900,4152500
45,1280000,4743300,2268100,4349400
46,1280000,4882100,2250600,4254000
47,1280000,4574800,2264300,4514900
48,1280000,4678700,2241600,4295600
49,1280000,4503800,2340800,4174100
50,1280000,4650100,2288100,4335600
51,1280000,4734400,2288400,4372800
52,1280000,4574400,2431100,4228000
53,1280000,4203700,2406200,4332400
54,1280000,4938400,2385700,4231900
55,1280000,4642400,2366100,4251000
56,1280000,4525900,2616400,4454200
57,1280000,4256000,2334600,4309800
58,1280000,4520400,2345800,4297100
59,1280000,4644000,2310600,4279700
60,1280000,4750800,3136700,4980700
61,1280000,4677900,2306200,4388600
62,1280000,4764400,2282200,4490400
63,1280000,4486900,2194100,4602500
64,1280000,4716100,2295700,4613900
65,1280000,4846700,2373200,4736400
66,1280000,4333100,2324500,4403000
67,1280000,4572800,2344500,4430000
68,1280000,4555000,2227600,4319800
69,1280000,4543500,2649700,4392200
70,1280000,4638000,2376700,4318000
71,1280000,4271600,2403300,4536400
72,1280000,4709900,2326300,4534200
73,1280000,4671200,2272700,4265500
74,1280000,4300400,2348900,4447300
75,1280000,4715000,2299500,4274300
76,1280000,4452700,2442800,4527400
77,1280000,4162199,2287000,4270500
78,1280000,4598000,2346000,4216100
79,1280000,4607700,2254100,4572300
80,1280000,4675400,2501700,4495800
81,1280000,4247300,2287700,4371700
82,1280000,4876600,2293400,4339800
83,1280000,4215900,2280300,4411400
84,1280000,4755600,2307100,4338700
85,1280000,4638800,2286700,4217900
86,1280000,4684600,2273300,4571500
87,1280000,4639100,2273300,5025900
88,1280000,4596700,2292100,4416000
89,1280000,4679600,2188000,4414600
90,1280000,4378500,2249400,4343500
91,1280000,4448400,2301900,4738300
92,1280000,4597900,2323100,4572400
93,1280000,4665000,2482100,4244200
94,1280000,4163000,2428300,4281700
95,1280000,4484100,2430700,4210300
96,1280000,4512700,2400900,4304200
97,1280000,4522500,2362500,4785200
98,1280000,4623900,2255100,4547700
99,1280000,4502000,2322000,4359700
100,1280000,5175700,2845400,4407800
101,1280000,4611500,2295100,4280500
102,1280000,4372000,2171300,4626800
103,1280000,4257000,2393500,4380000
104,1280000,4662900,2300300,4298900
105,1280000,4678400,2340000,4422300
106,1280000,4749800,2252800,4417700
107,1280000,4833800,2244100,4235100
108,1280000,4552000,2284100,4256200
109,1280000,5034700,2333300,4449100
110,1280000,4509300,2307200,4269900
111,1280000,4570700,2405900,4350700
112,1280000,4680700,2307100,4448900
113,1280000,4827300,2266900,4434800
114,1280000,4414900,2397300,4291300
115,1280000,4510500,2363000,4145500
116,1280000,4617600,2394500,4400600
117,1280000,4436500,2335400,4194299
118,1280000,4573900,2345500,4303500
119,1280000,4962500,2529300,4601600
120,1280000,4472800,2365800,4245500
121,1280000,4701900,2472100,4481400
122,1280000,4572700,2436500,4213700
123,1280000,4472800,2316000,4183799
124,1280000,4507500,2384900,4153900
125,1280000,4358100,2283800,4224200
126,1280000,5050000,2271600,4289000
127,1280000,4197100,2405100,4441100
128,1280000,4557500,2263100,4326300
129,1280000,4830800,2323700,4290800
130,1280000,4222200,2355300,4295300
131,1280000,4549000,2335200,4874100
132,1280000,4494200,2322400,4311000
133,1280000,4554600,2320200,4325000
134,1280000,4598500,2358100,4355100
135,1280000,4612700,2411500,4361600
136,1280000,4126099,2495100,4333500
137,1280000,4370700,2923700,4321600
138,1280000,4471100,2387000,4290500
139,1280000,4522800,2994800,4575400
140,1280000,7297100,3314800,4731400
141,1280000,4600100,2394000,4260000
142,1280000,4411900,2337100,4394000
143,1280000,4404500,2348900,4247900
144,1280000,4466700,2376400,4293800
145,1280000,4329500,2273400,4543900
146,1280000,4892500,2169800,4687000
147,1280000,4653700,2280300,4263400
148,1280000,4750600,2287600,4646400
149,1280000,4722400,2217600,4302500
150,1280000,4532500,2294800,4182100
151,1280000,4469700,2478500,4135500
152,1280000,4593700,2373200,4243800
153,1280000,4363600,2229100,4367700
154,1280000,4510700,2350600,4388500
155,1280000,4234600,2313300,4366700
156,1280000,4597500,2385700,4264700
157,1280000,4807600,2139900,4678800
158,1280000,4585000,2273600,4711900
159,1280000,4492100,2300500,4599900
160,1280000,4151300,2395900,4346500
161,1280000,4515100,2482000,4407300
162,1280000,4632300,2367100,4355700
163,1280000,4566600,2279700,4394200
164,1280000,4115100,2369500,4275700
165,1280000,4279300,2355200,4446300
166,1280000,4842900,2330500,4366300
167,1280000,5103800,2216100,4686400
168,1280000,4549000,2283700,4309100
169,1280000,4528600,2323200,4688400
170,1280000,4541400,2259600,4447400
171,1280000,4618700,2237000,4595000
172,1280000,4576400,2303000,4314700
173,1280000,4213000,2287400,4229200
174,1280000,4547600,2278800,4296700
175,1280000,4557200,2234000,4524600
176,1280000,4808900,2331800,4455800
177,1280000,4985000,2412600,4491300
178,1280000,4293800,2372400,4193100
179,1280000,4464800,2557000,4683300
180,1280000,4236800,2289200,4223300
181,1280000,4737800,2358600,4207000
182,1280000,4642600,2622200,4271400
183,1280000,4488400,2316200,4396300
184,1280000,4507600,2290400,4343300
185,1280000,4531400,2335300,4468000
186,1280000,4645400,2306500,4198900
187,1280000,4780700,2274500,4291600
188,1280000,4583400,2271600,4345400
189,1280000,4498200,2473900,4397400
190,1280000,4516300,2288500,4426800
191,1280000,4538300,2238200,4506500
192,1280000,4353100,2299000,4522600
193,1280000,4443700,2323300,4331000
194,1280000,4499600,2277800,4451400
195,1280000,4345000,2270800,4339000
196,1280000,4597500,2417000,4190500
197,1280000,4694400,2604000,4336900
198,1280000,4474300,2357800,4253100
199,1280000,4880900,2770600,4736800
200,1280000,4316300,2503200,4781200
1,2560000,8120300,3752600,7514300
2,2560000,8176900,3705100,7479000
3,2560000,8499600,3692400,7538700
4,2560000,8101499,3733200,7330300
5,2560000,8284300,3710000,7742700
6,2560000,8105299,3911999,7537400
7,2560000,8124100,4000300,7494900
8,2560000,8158000,3741700,7361100
9,2560000,8221300,3674600,7565700
10,2560000,8159800,3750200,7567000
11,2560000,8255200,3715600,7453500
12,2560000,8314200,3676300,7415000
13,2560000,8086800,3767000,7483800
14,2560000,8275800,3718900,7426500
15,2560000,8318499,3847600,7584900
16,2560000,8177100,3769300,7315300
17,2560000,9602000,4451800,8609600
18,2560000,8042499,3733600,7501400
19,2560000,8349799,3645800,7564400
20,2560000,8235599,3748800,7418200
21,2560000,8130300,3727200,7370500
22,2560000,8141100,3747300,7718600
23,2560000,8199600,3737500,7591400
24,2560000,8073200,3888800,7837699
25,2560000,8286200,3724600,7358700
26,2560000,8025600,3879700,7712500
27,2560000,8240799,3831600,7360700
28,2560000,8219900,3741600,7330400
29,2560000,8176299,3780400,7527900
30,2560000,8122600,3779700,7466700
31,2560000,8377300,3729900,7326100
32,2560000,8214100,3805000,7316900
33,2560000,8132500,3781600,7553600
34,2560000,8725000,3724800,7278100
35,2560000,8599600,4258200,7589900
36,2560000,8211299,3691200,7380400
37,2560000,8887100,3925200,8107599
38,2560000,8200000,4405500,7416800
39,2560000,8181700,4064400,7339500
40,2560000,8223599,3856300,7454000
41,2560000,8263200,3724100,7238500
42,2560000,8085699,3722600,7335900
43,2560000,8235900,3824100,7636100
44,2560000,8241099,3624700,7329900
45,2560000,8127499,3756900,7637200
46,2560000,8361800,3731400,7470500
47,2560000,8062600,3707400,7398000
48,2560000,8312800,3737600,7391300
49,2560000,8228600,3752000,7258100
50,2560000,8189699,3728900,7284500
51,2560000,8035400,3760400,7466600
52,2560000,8007900,3703100,7648200
53,2560000,9167600,4025700,8532100
54,2560000,8027800,3663000,7591100
55,2560000,8289299,3630300,7675700
56,2560000,8299300,3628400,7795300
57,2560000,8152899,3664900,7375100
58,2560000,8485400,3663900,7546300
59,2560000,8160300,3641900,7898700
60,2560000,8549900,3744400,7254900
61,2560000,8105299,3969200,7374700
62,2560000,8563800,3675600,7347800
63,2560000,8386100,3705700,7441600
64,2560000,8281399,3702200,7404800
65,2560000,8111500,3922500,7346200
66,2560000,8220000,3925700,7429100
67,2560000,8227900,3716700,7328000
68,2560000,8055300,3786000,7326200
69,2560000,8348500,3769100,7527000
70,2560000,8276000,3655500,7549700
71,2560000,8854100,3920500,7965000
72,2560000,8715000,4004299,7676200
73,2560000,8572300,3672700,7510300
74,2560000,8156699,3715500,7702200
75,2560000,8245300,3776900,7448100
76,2560000,8694900,3888700,7845000
77,2560000,8075799,3879200,7346300
78,2560000,8424800,3541100,7466800
79,2560000,8299100,3734600,7426900
80,2560000,8195200,3770200,7357800
81,2560000,8089199,3691100,7525900
82,2560000,8200000,3779500,7540300
83,2560000,8217400,3696100,7580300
84,2560000,8122100,3743400,7587100
85,2560000,8218400,3680400,7598300
86,2560000,8207400,3681100,7459000
87,2560000,8479100,3659400,7498300
88,2560000,8326900,3789400,7742900
89,2560000,8781100,4003600,7819400
90,2560000,8101900,3698500,7520500
91,2560000,8395400,3686500,7426500
92,2560000,8011300,3697800,7465800
93,2560000,8161300,3786100,7449700
94,2560000,8130800,3663700,7421700
95,2560000,8052100,3752300,7461700
96,2560000,8668900,3948400,7790900
97,2560000,8362000,3815700,7797300
98,2560000,8314200,3588500,7527000
99,2560000,8212700,3574000,7578100
100,2560000,8234399,3772600,7429200
101,2560000,8190800,3717800,7430200
102,2560000,8103600,3788600,7455000
103,2560000,8204200,3675900,7576600
104,2560000,8408400,3816400,7452200
105,2560000,8266799,3679000,7367700
106,2560000,8039100,3782000,7430500
107,2560000,8198700,3781600,7332400
108,2560000,8075900,3669700,7458500
109,2560000,8503100,3704200,7578300
110,2560000,8418500,3733400,7527700
111,2560000,8317099,3654600,7400100
112,2560000,8023900,3696700,7528200
113,2560000,8426900,3710100,7527600
114,2560000,8490500,3669500,7594300
115,2560000,8291000,3685900,7575000
116,2560000,8561100,3938800,8142399
117,2560000,7933600,3708700,7338900
118,2560000,8109200,3760900,7344600
119,2560000,7962199,3852600,7317500
120,2560000,8572200,3679200,7653200
121,2560000,8324099,3724900,7503300
122,2560000,8105800,3665000,7268900
123,2560000,8743300,3739500,7654400
124,2560000,8332400,3654500,7451500
125,2560000,8779700,4001200,7835699
126,2560000,8329599,3688400,7494800
127,2560000,8221900,3681400,7404200
128,2560000,8305200,3707000,7629400
129,2560000,8219600,3695700,7410600
130,2560000,8023000,3711600,7612600
131,2560000,8128099,3639900,7607800
132,2560000,8453800,3708500,7435900
133,2560000,8242599,3695600,7532400
134,2560000,8252400,3926800,7439200
135,2560000,8208000,3662900,7909400
136,2560000,8659600,4271300,7741400
137,2560000,8177900,3987000,7321300
138,2560000,8511400,4155700,7926900
139,2560000,8614000,4004400,7588500
140,2560000,8053500,3773200,7367300
141,2560000,8198300,3687600,7335900
142,2560000,8259700,3752100,7994800
143,2560000,8381800,3690200,7380200
144,2560000,8423500,3600800,7516900
145,2560000,8387400,3688800,7653300
146,2560000,8116300,3668600,7687700
147,2560000,8270299,3652400,7609500
148,2560000,8405200,3653500,7712700
149,2560000,8149900,3697100,7579400
150,2560000,8272399,3671000,7717000
151,2560000,8260699,3712700,7298200
152,2560000,8114100,3764700,7457400
153,2560000,8707500,3753900,7580400
154,2560000,8260800,3740700,7415800
155,2560000,8180600,3691600,7541000
156,2560000,8269300,3585400,7529100
157,2560000,8027899,3708700,7466400
158,2560000,8320100,3771900,7491700
159,2560000,8437100,3695200,7337500
160,2560000,8157599,3690400,7624800
161,2560000,9371400,4085700,7947100
162,2560000,8198000,3573300,7637100
163,2560000,8287900,3769100,7433100
164,2560000,8385300,3726900,7480500
165,2560000,8079299,3831500,7504100
166,2560000,8054900,3730300,7469400
167,2560000,8213200,3713200,7778300
168,2560000,8334299,3625000,7367500
169,2560000,8123699,3661800,7666900
170,2560000,8405300,3807200,7443100
171,2560000,8185100,3647500,7599700
172,2560000,8274099,3647600,7476700
173,2560000,8141400,3698800,7498500
174,2560000,8243100,3652400,7544100
175,2560000,8155400,3740300,7511000
176,2560000,8371200,3520600,7526200
177,2560000,8743700,3695600,7443500
178,2560000,8261599,3616400,7520700
179,2560000,8879100,3934799,7630500
180,2560000,8964600,3897300,7908500
181,2560000,8311600,3766600,7472900
182,2560000,8211500,3702300,7465800
183,2560000,8034500,3862100,7424100
184,2560000,8183200,3750300,7399700
185,2560000,7989400,3681600,7539500
186,2560000,8213700,3850100,7361500
187,2560000,8222200,3605000,7503200
188,2560000,8267900,3717300,7323800
189,2560000,8120900,3613300,7592200
190,2560000,8026000,3906400,7512200
191,2560000,8276700,3682300,7415500
192,2560000,8379100,3689200,7400100
193,2560000,8720800,3712100,7832499
194,2560000,8456100,3687000,7641600
195,2560000,8293800,3865600,7751300
196,2560000,8249299,4000799,7701600
197,2560000,8709500,3927400,8174300
198,2560000,8155700,3888300,7307300
199,2560000,8331200,3884000,7464900
200,2560000,8556900,4026700,7735700
1,5120000,15325500,7277800,14889600
2,5120000,15736400,7234600,13854500
3,5120000,15657600,7018700,14078700
4,5120000,15653700,7136400,15025800
5,5120000,15022400,7051900,14285100
6,5120000,15542400,7256300,14367200
7,5120000,15695299,7209600,14217500
8,5120000,15970100,7185000,14172700
9,5120000,15469300,7194900,14039800
10,5120000,16023200,7121100,14106300
11,5120000,15787700,7226000,14112000
12,5120000,16583000,7393700,14286100
13,5120000,15530300,7143000,14360200
14,5120000,16108899,7113400,14450000
15,5120000,15989500,6939300,14136400
16,5120000,15366000,6979300,14214000
17,5120000,15829400,7096600,13993300
18,5120000,15870400,7213700,14335400
19,5120000,16128900,7072100,14010400
20,5120000,15721800,7047800,13978800
21,5120000,16033500,7366600,14316700
22,5120000,15412700,7179700,14078900
23,5120000,15690099,7002900,14005100
24,5120000,16484700,7226800,14203800
25,5120000,15864699,7043900,14165700
26,5120000,15357300,7204400,14106200
27,5120000,16201700,7531800,15214500
28,5120000,15843800,7004400,13902100
29,5120000,17569900,7407500,14305300
30,5120000,16230499,7173000,13983600
31,5120000,15499800,7054700,14138900
32,5120000,16351200,6991600,14499700
33,5120000,15557700,6996800,13999400
34,5120000,15225000,7038200,14109200
35,5120000,16130499,6964900,14015400
36,5120000,15926300,7022400,14521700
37,5120000,15784300,7356600,14000400
38,5120000,15733000,7035900,14141400
39,5120000,15971599,7118000,14053500
40,5120000,15978099,7095600,14113200
41,5120000,15746799,7175100,14028000
42,5120000,17216200,7610400,15071300
43,5120000,15768399,7251200,14331300
44,5120000,15948000,7400400,14295200
45,5120000,16917500,7830900,14580600
46,5120000,16216999,7299000,14612500
47,5120000,15727900,7127600,14317500
48,5120000,15320800,7425000,14491900
49,5120000,14968900,7141700,14171600
50,5120000,15719400,7060600,14407600
51,5120000,15952100,7168200,14363700
52,5120000,15698899,7178400,14177200
53,5120000,15974400,7141700,14388600
54,5120000,16000700,7084100,13986700
55,5120000,15552900,7221500,13903700
56,5120000,16846400,8122400,15027500
57,5120000,15984000,7176900,14375300
58,5120000,15895600,7109200,14100500
59,5120000,15853500,7181000,14151400
60,5120000,15709299,7167100,13982700
61,5120000,16934500,7729700,14710900
62,5120000,16418200,7200600,14337900
63,5120000,15886999,7122300,14481100
64,5120000,16296700,7095700,14311000
65,5120000,15498200,7229900,14387600
66,5120000,15752500,7036800,14490800
67,5120000,15978599,7158300,14171300
68,5120000,16255200,7127700,13868700
69,5120000,15730700,7473400,14034600
70,5120000,15787500,7136200,14997600
71,5120000,15205100,7121200,14274200
72,5120000,15977200,7093900,13847800
73,5120000,15553300,7178600,14198100
74,5120000,16127400,7218400,14100300
75,5120000,15954200,7070200,14069900
76,5120000,16120400,7137600,14122800
77,5120000,17547900,7395600,15374400
78,5120000,15837500,7352000,14160100
79,5120000,16321200,7032600,13974000
80,5120000,16392000,7120000,14038400
81,5120000,16088400,7176700,14432200
82,5120000,16085400,7076600,13943900
83,5120000,16174100,6881600,14177000
84,5120000,15782999,7163600,14255900
85,5120000,16502400,7177100,14007900
86,5120000,16886400,7100000,14407300
87,5120000,15778400,7179900,14238700
88,5120000,15988300,7180900,14282200
89,5120000,15988500,6928300,14241500
90,5120000,15669400,7055900,14246400
91,5120000,16129500,7157800,14113900
92,5120000,16112600,7176700,13955400
93,5120000,16985200,7537700,15604600
94,5120000,15923500,7074100,14750300
95,5120000,15816600,7165500,14229500
96,5120000,15907500,7244800,13969100
97,5120000,15603800,7207500,14201000
98,5120000,15957699,7103500,14163300
99,5120000,16052600,6999700,14107100
100,5120000,15899600,7159600,14040000
101,5120000,16102800,7128400,14364900
102,5120000,16243899,7366900,14834300
103,5120000,15958500,7277500,14519200
104,5120000,16518499,7370700,13997300
105,5120000,16362700,7031500,14267900
106,5120000,15981500,7106800,14827100
107,5120000,16097100,7077700,14179900
108,5120000,15703499,7167900,14127700
109,5120000,17010600,7832499,15479200
110,5120000,15709500,7048300,14206000
111,5120000,16194700,7022400,14309300
112,5120000,15756300,7130800,14142600
113,5120000,16023300,7170900,14146500
114,5120000,15843300,6998700,14843300
115,5120000,16216499,7600800,14320400
116,5120000,15941899,6981300,14504000
117,5120000,15989600,7141200,14109900
118,5120000,15689300,7101500,14114100
119,5120000,15696300,7432100,14132000
120,5120000,16062300,7368000,14275100
121,5120000,15672700,7487300,13876500
122,5120000,15253700,7100900,14009000
123,5120000,15913700,7182900,14318200
124,5120000,15895600,7170600,13814700
125,5120000,16676900,7518000,14788600
126,5120000,16467500,7120300,14244900
127,5120000,16018000,7374400,13896300
128,5120000,15919000,7115000,14065600
129,5120000,16743800,7298700,14712100
130,5120000,16987000,7269100,16967000
131,5120000,15687600,7076700,14170800
132,5120000,16088000,7178800,14216800
133,5120000,16095700,7115300,14235500
134,5120000,15780800,7215900,13990200
135,5120000,15949000,7258800,14233300
136,5120000,16367300,7239600,13989200
137,5120000,15699300,7100700,14069000
138,5120000,15986799,7071100,14023500
139,5120000,15411400,7088400,14021600
140,5120000,15668200,7099500,13939000
141,5120000,16220300,7267100,15118800
142,5120000,15665700,7251900,14123000
143,5120000,19585500,7351800,13947900
144,5120000,17504900,7750500,16554800
145,5120000,15724400,7243300,14129500
146,5120000,16121400,7082900,14289500
147,5120000,15835100,7093300,13933800
148,5120000,15564100,7080800,13954300
149,5120000,15715000,7171700,14029100
150,5120000,15397600,7105600,14279800
151,5120000,15416100,7187500,14190800
152,5120000,15951900,7149800,13916500
153,5120000,15895800,7119200,14032100
154,5120000,15880700,7150900,13897900
155,5120000,15525500,7143000,14172000
156,5120000,15728400,7147000,14436700
157,5120000,16335500,7312900,15347100
158,5120000,16521200,7559600,15139600
159,5120000,16539900,7234600,13885400
160,5120000,15687300,7260600,14003900
161,5120000,16253799,7013500,14279300
162,5120000,15790300,7051100,14088200
163,5120000,16178900,7158200,14172500
164,5120000,15985900,6977700,14316500
165,5120000,16313399,7029900,14221100
166,5120000,15724400,7112700,13833300
167,5120000,15869600,7080600,14167300
168,5120000,15506200,7153300,14024400
169,5120000,15651000,6982000,14009100
170,5120000,15671500,7171300,14283800
171,5120000,15658600,7279500,14000000
172,5120000,15897000,7194100,14092100
173,5120000,16302000,7531500,15332300
174,5120000,15689800,7103900,13973500
175,5120000,16939200,7063700,14110800
176,5120000,16104600,7256200,13877700
177,5120000,15845400,7241700,14025400
178,5120000,15626200,7182900,13865900
179,5120000,15885900,7012500,13968400
180,5120000,15434200,6846800,14288200
181,5120000,15961699,7062500,13946500
182,5120000,15980900,7079500,13868100
183,5120000,15697500,7286300,14346100
184,5120000,16190000,7049300,13974900
185,5120000,15653199,7340400,14380300
186,5120000,16324100,7272400,14143100
187,5120000,15393800,7143500,13980800
188,5120000,16108200,7586000,14704200
189,5120000,16282000,7137200,14448700
190,5120000,15198700,7265200,13996200
191,5120000,16126999,7129600,13978100
192,5120000,16081000,7003600,13987900
193,5120000,15827000,7216800,13932100
194,5120000,15781500,7132100,13890400
195,5120000,15351400,7193200,14108700
196,5120000,15816199,7066200,13945100
197,5120000,15828200,7172200,14358100
198,5120000,15957699,7171000,14132500
199,5120000,15650800,7296200,14069200
200,5120000,15699700,7030000,14356700
1,10240000,28472600,14283300,27762200
2,10240000,30450000,14921900,28996500
3,10240000,28828700,14558900,27893100
4,10240000,28587500,14303900,27812600
5,10240000,28744700,14356900,27717300
6,10240000,29474200,14658200,28388700
7,10240000,28827100,14132900,28499200
8,10240000,28726500,14066400,28071700
9,10240000,28606900,14244900,27759900
10,10240000,28978200,14753400,27957300
11,10240000,29225300,14253800,27866700
12,10240000,29111000,14481100,28098400
13,10240000,31091700,14431200,28262600
14,10240000,29044400,14233500,28132500
15,10240000,29168400,14272100,27944200
16,10240000,28723500,14541300,28220400
17,10240000,31313900,14373200,28137000
18,10240000,29125000,14399700,29362300
19,10240000,27703400,14667000,27827700
20,10240000,29085500,14239400,28160600
21,10240000,29836900,14360900,27819600
22,10240000,28333200,14262700,28086700
23,10240000,29190700,14191300,27681500
24,10240000,28865500,14075700,29599200
25,10240000,28661100,14517800,27746200
26,10240000,28584000,14659400,27723000
27,10240000,29198700,14326900,27745700
28,10240000,29093200,14233900,27760300
29,10240000,29420000,14611600,30074200
30,10240000,27740200,14161400,28013800
31,10240000,28936700,14229200,27786400
32,10240000,29294900,14154800,27705100
33,10240000,28753500,14430400,27732900
34,10240000,28660400,14469600,27876200
35,10240000,28877200,14110500,28617000
36,10240000,28477000,14335500,27611600
37,10240000,28452500,14422500,27762000
